22:29:28 INFO database.client - Supabase client initialised (service key)
22:29:35 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.HDFCLIFE&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:35 INFO httpx - HTTP Request: PATCH https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?symbol=eq.HDFCLIFE&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:35 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=%2A&symbol=eq.HDFCLIFE&snapshot_date=eq.2026-05-27&order=expiry_date.asc%2Cstrike.asc "HTTP/2 200 OK"
22:29:35 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.HDFCLIFE&order=date.desc&limit=2 "HTTP/2 200 OK"
22:29:35 INFO httpx - HTTP Request: POST https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?on_conflict=symbol%2Cdate "HTTP/2 200 OK"
22:29:35 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.HINDALCO&order=date.desc&limit=5 "HTTP/2 200 OK"
22:29:35 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.HINDALCO&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:35 INFO httpx - HTTP Request: PATCH https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?symbol=eq.HINDALCO&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:35 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=%2A&symbol=eq.HINDALCO&snapshot_date=eq.2026-05-27&order=expiry_date.asc%2Cstrike.asc "HTTP/2 200 OK"
22:29:35 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.HINDALCO&order=date.desc&limit=2 "HTTP/2 200 OK"
22:29:35 INFO httpx - HTTP Request: POST https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?on_conflict=symbol%2Cdate "HTTP/2 200 OK"
22:29:35 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.HINDUNILVR&order=date.desc&limit=5 "HTTP/2 200 OK"
22:29:35 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.HINDUNILVR&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:35 INFO httpx - HTTP Request: PATCH https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?symbol=eq.HINDUNILVR&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:35 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=%2A&symbol=eq.HINDUNILVR&snapshot_date=eq.2026-05-27&order=expiry_date.asc%2Cstrike.asc "HTTP/2 200 OK"
22:29:35 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.HINDUNILVR&order=date.desc&limit=2 "HTTP/2 200 OK"
22:29:35 INFO httpx - HTTP Request: POST https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?on_conflict=symbol%2Cdate "HTTP/2 200 OK"
22:29:35 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.ICICIBANK&order=date.desc&limit=5 "HTTP/2 200 OK"
22:29:36 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.ICICIBANK&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:36 INFO httpx - HTTP Request: PATCH https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?symbol=eq.ICICIBANK&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:36 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=%2A&symbol=eq.ICICIBANK&snapshot_date=eq.2026-05-27&order=expiry_date.asc%2Cstrike.asc "HTTP/2 200 OK"
22:29:36 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.ICICIBANK&order=date.desc&limit=2 "HTTP/2 200 OK"
22:29:36 INFO httpx - HTTP Request: POST https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?on_conflict=symbol%2Cdate "HTTP/2 200 OK"
22:29:36 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.INDIGO&order=date.desc&limit=5 "HTTP/2 200 OK"
22:29:36 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.INDIGO&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:36 INFO httpx - HTTP Request: PATCH https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?symbol=eq.INDIGO&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:36 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=%2A&symbol=eq.INDIGO&snapshot_date=eq.2026-05-27&order=expiry_date.asc%2Cstrike.asc "HTTP/2 200 OK"
22:29:36 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.INDIGO&order=date.desc&limit=2 "HTTP/2 200 OK"
22:29:36 INFO httpx - HTTP Request: POST https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?on_conflict=symbol%2Cdate "HTTP/2 200 OK"
22:29:36 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.INFY&order=date.desc&limit=5 "HTTP/2 200 OK"
22:29:36 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.INFY&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:36 INFO httpx - HTTP Request: PATCH https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?symbol=eq.INFY&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:36 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=%2A&symbol=eq.INFY&snapshot_date=eq.2026-05-27&order=expiry_date.asc%2Cstrike.asc "HTTP/2 200 OK"
22:29:36 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.INFY&order=date.desc&limit=2 "HTTP/2 200 OK"
22:29:36 INFO httpx - HTTP Request: POST https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?on_conflict=symbol%2Cdate "HTTP/2 200 OK"
22:29:36 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.ITC&order=date.desc&limit=5 "HTTP/2 200 OK"
22:29:36 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.ITC&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:36 INFO httpx - HTTP Request: PATCH https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?symbol=eq.ITC&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:36 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=%2A&symbol=eq.ITC&snapshot_date=eq.2026-05-27&order=expiry_date.asc%2Cstrike.asc "HTTP/2 200 OK"
22:29:37 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.ITC&order=date.desc&limit=2 "HTTP/2 200 OK"
22:29:37 INFO httpx - HTTP Request: POST https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?on_conflict=symbol%2Cdate "HTTP/2 200 OK"
22:29:37 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.JIOFIN&order=date.desc&limit=5 "HTTP/2 200 OK"
22:29:37 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.JIOFIN&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:37 INFO httpx - HTTP Request: PATCH https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?symbol=eq.JIOFIN&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:37 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=%2A&symbol=eq.JIOFIN&snapshot_date=eq.2026-05-27&order=expiry_date.asc%2Cstrike.asc "HTTP/2 200 OK"
22:29:37 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.JIOFIN&order=date.desc&limit=2 "HTTP/2 200 OK"
22:29:37 INFO httpx - HTTP Request: POST https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?on_conflict=symbol%2Cdate "HTTP/2 200 OK"
22:29:37 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.JSWSTEEL&order=date.desc&limit=5 "HTTP/2 200 OK"
22:29:37 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.JSWSTEEL&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:37 INFO httpx - HTTP Request: PATCH https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?symbol=eq.JSWSTEEL&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:37 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=%2A&symbol=eq.JSWSTEEL&snapshot_date=eq.2026-05-27&order=expiry_date.asc%2Cstrike.asc "HTTP/2 200 OK"
22:29:37 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.JSWSTEEL&order=date.desc&limit=2 "HTTP/2 200 OK"
22:29:37 INFO httpx - HTTP Request: POST https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?on_conflict=symbol%2Cdate "HTTP/2 200 OK"
22:29:37 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.KOTAKBANK&order=date.desc&limit=5 "HTTP/2 200 OK"
22:29:37 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.KOTAKBANK&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:37 INFO httpx - HTTP Request: PATCH https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?symbol=eq.KOTAKBANK&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:37 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=%2A&symbol=eq.KOTAKBANK&snapshot_date=eq.2026-05-27&order=expiry_date.asc%2Cstrike.asc "HTTP/2 200 OK"
22:29:37 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.KOTAKBANK&order=date.desc&limit=2 "HTTP/2 200 OK"
22:29:37 INFO httpx - HTTP Request: POST https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?on_conflict=symbol%2Cdate "HTTP/2 200 OK"
22:29:37 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.LT&order=date.desc&limit=5 "HTTP/2 200 OK"
22:29:37 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.LT&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:38 INFO httpx - HTTP Request: PATCH https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?symbol=eq.LT&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:38 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=%2A&symbol=eq.LT&snapshot_date=eq.2026-05-27&order=expiry_date.asc%2Cstrike.asc "HTTP/2 200 OK"
22:29:38 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.LT&order=date.desc&limit=2 "HTTP/2 200 OK"
22:29:38 INFO httpx - HTTP Request: POST https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?on_conflict=symbol%2Cdate "HTTP/2 200 OK"
22:29:38 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.M%26M&order=date.desc&limit=5 "HTTP/2 200 OK"
22:29:38 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.M%26M&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:38 INFO httpx - HTTP Request: PATCH https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?symbol=eq.M%26M&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:38 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=%2A&symbol=eq.M%26M&snapshot_date=eq.2026-05-27&order=expiry_date.asc%2Cstrike.asc "HTTP/2 200 OK"
22:29:38 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.M%26M&order=date.desc&limit=2 "HTTP/2 200 OK"
22:29:38 INFO httpx - HTTP Request: POST https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?on_conflict=symbol%2Cdate "HTTP/2 200 OK"
22:29:38 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.MARUTI&order=date.desc&limit=5 "HTTP/2 200 OK"
22:29:38 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.MARUTI&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:38 INFO httpx - HTTP Request: PATCH https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?symbol=eq.MARUTI&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:38 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=%2A&symbol=eq.MARUTI&snapshot_date=eq.2026-05-27&order=expiry_date.asc%2Cstrike.asc "HTTP/2 200 OK"
22:29:38 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.MARUTI&order=date.desc&limit=2 "HTTP/2 200 OK"
22:29:38 INFO httpx - HTTP Request: POST https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?on_conflict=symbol%2Cdate "HTTP/2 200 OK"
22:29:38 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.MAXHEALTH&order=date.desc&limit=5 "HTTP/2 200 OK"
22:29:38 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.MAXHEALTH&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:38 INFO httpx - HTTP Request: PATCH https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?symbol=eq.MAXHEALTH&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:38 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=%2A&symbol=eq.MAXHEALTH&snapshot_date=eq.2026-05-27&order=expiry_date.asc%2Cstrike.asc "HTTP/2 200 OK"
22:29:38 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.MAXHEALTH&order=date.desc&limit=2 "HTTP/2 200 OK"
22:29:38 INFO httpx - HTTP Request: POST https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?on_conflict=symbol%2Cdate "HTTP/2 200 OK"
22:29:39 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.NESTLEIND&order=date.desc&limit=5 "HTTP/2 200 OK"
22:29:39 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.NESTLEIND&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:39 INFO httpx - HTTP Request: PATCH https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?symbol=eq.NESTLEIND&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:39 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=%2A&symbol=eq.NESTLEIND&snapshot_date=eq.2026-05-27&order=expiry_date.asc%2Cstrike.asc "HTTP/2 200 OK"
22:29:39 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.NESTLEIND&order=date.desc&limit=2 "HTTP/2 200 OK"
22:29:39 INFO httpx - HTTP Request: POST https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?on_conflict=symbol%2Cdate "HTTP/2 200 OK"
22:29:39 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.NTPC&order=date.desc&limit=5 "HTTP/2 200 OK"
22:29:39 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.NTPC&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:39 INFO httpx - HTTP Request: PATCH https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?symbol=eq.NTPC&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:39 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=%2A&symbol=eq.NTPC&snapshot_date=eq.2026-05-27&order=expiry_date.asc%2Cstrike.asc "HTTP/2 200 OK"
22:29:39 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.NTPC&order=date.desc&limit=2 "HTTP/2 200 OK"
22:29:39 INFO httpx - HTTP Request: POST https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?on_conflict=symbol%2Cdate "HTTP/2 200 OK"
22:29:39 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.ONGC&order=date.desc&limit=5 "HTTP/2 200 OK"
22:29:39 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.ONGC&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:39 INFO httpx - HTTP Request: PATCH https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?symbol=eq.ONGC&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:39 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=%2A&symbol=eq.ONGC&snapshot_date=eq.2026-05-27&order=expiry_date.asc%2Cstrike.asc "HTTP/2 200 OK"
22:29:39 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.ONGC&order=date.desc&limit=2 "HTTP/2 200 OK"
22:29:39 INFO httpx - HTTP Request: POST https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?on_conflict=symbol%2Cdate "HTTP/2 200 OK"
22:29:39 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.POWERGRID&order=date.desc&limit=5 "HTTP/2 200 OK"
22:29:39 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.POWERGRID&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:39 INFO httpx - HTTP Request: PATCH https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?symbol=eq.POWERGRID&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:39 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=%2A&symbol=eq.POWERGRID&snapshot_date=eq.2026-05-27&order=expiry_date.asc%2Cstrike.asc "HTTP/2 200 OK"
22:29:40 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.POWERGRID&order=date.desc&limit=2 "HTTP/2 200 OK"
22:29:40 INFO httpx - HTTP Request: POST https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?on_conflict=symbol%2Cdate "HTTP/2 200 OK"
22:29:40 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.RELIANCE&order=date.desc&limit=5 "HTTP/2 200 OK"
22:29:40 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.RELIANCE&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:40 INFO httpx - HTTP Request: PATCH https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?symbol=eq.RELIANCE&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:40 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=%2A&symbol=eq.RELIANCE&snapshot_date=eq.2026-05-27&order=expiry_date.asc%2Cstrike.asc "HTTP/2 200 OK"
22:29:40 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.RELIANCE&order=date.desc&limit=2 "HTTP/2 200 OK"
22:29:40 INFO httpx - HTTP Request: POST https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?on_conflict=symbol%2Cdate "HTTP/2 200 OK"
22:29:40 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.SBILIFE&order=date.desc&limit=5 "HTTP/2 200 OK"
22:29:40 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.SBILIFE&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:40 INFO httpx - HTTP Request: PATCH https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?symbol=eq.SBILIFE&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:40 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=%2A&symbol=eq.SBILIFE&snapshot_date=eq.2026-05-27&order=expiry_date.asc%2Cstrike.asc "HTTP/2 200 OK"
22:29:40 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.SBILIFE&order=date.desc&limit=2 "HTTP/2 200 OK"
22:29:40 INFO httpx - HTTP Request: POST https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?on_conflict=symbol%2Cdate "HTTP/2 200 OK"
22:29:40 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.SBIN&order=date.desc&limit=5 "HTTP/2 200 OK"
22:29:40 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.SBIN&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:40 INFO httpx - HTTP Request: PATCH https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?symbol=eq.SBIN&date=eq.2026-05-27 "HTTP/2 200 OK"
22:29:40 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=%2A&symbol=eq.SBIN&snapshot_date=eq.2026-05-27&order=expiry_date.asc%2Cstrike.asc "HTTP/2 200 OK"
22:29:40 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.SBIN&order=date.desc&limit=2 "HTTP/2 200 OK"
